timestamp,visitorid,event,itemid,transactionid
1430883058766,114872,view,33348,
1430883059598,140766,view,23932,
1430883060429,165535,view,20025,
1430883067249,199204,view,29147,
1430883072231,73930,view,45801,
1430883075465,13349,view,30262,
1430883076796,186042,view,46679,
1430883079788,115527,view,35202,
1430883082949,165084,view,44837,
1430883083486,60579,view,44930,
1430883086341,174117,view,29633,
1430883087125,203738,view,37365,
1430883087343,61572,view,31720,
1430883095714,184512,view,42728,
1430883095877,115054,view,44385,
1430883099408,64000,view,14734,
1430883110611,130368,view,8156,
1430883111222,130368,addtocart,8156,
1430883112551,60579,view,48180,
1430883119189,145808,view,17054,
1430883122983,195313,view,47190,
1430883129180,158421,view,2748,
1430883136386,184512,view,28337,
1430883141613,131961,view,10199,
1430883143107,30688,view,47874,
1430883150998,64000,view,24550,
1430883154806,9244,view,5028,
1430883157208,6365,view,28574,
1430883164090,111947,view,5245,
1430883165843,129953,view,291,
1430883166931,78174,view,42527,
1430883166943,197333,view,29944,
1430883168840,17808,view,11871,
1430883169426,196694,view,16333,
1430883174991,96584,view,44005,
1430883182074,111947,view,5245,
1430883186334,64000,view,15021,
1430883194755,64000,view,24550,
1430883196279,178361,view,20236,
1430883198991,64000,addtocart,24550,
1430883199494,195313,view,5980,
1430883204305,78174,view,17779,
1430883207012,178633,view,39332,
1430883209109,106076,view,41295,
1430883210381,143471,view,20312,
1430883213170,171098,view,38496,
1430883214979,143471,view,33150,
1430883215917,111947,view,17872,
1430883218048,9394,view,17963,
1430883218488,86219,view,37197,
1430883220840,111947,view,5245,
1430883224374,185313,view,5649,
1430883224563,121523,view,30414,
1430883225157,102443,view,30318,
1430883226409,480,view,36310,
1430883229367,139434,view,24212,
1430883232391,121523,view,6824,
1430883236594,138753,view,22306,
1430883248355,188212,view,6837,
1430883248547,114872,view,33348,
1430883250441,27760,view,36237,
1430883250555,119454,view,21082,
1430883251411,120688,view,13715,
1430883255041,183796,view,8484,
1430883255506,4638,view,12518,
1430883256419,93551,view,44925,
1430883257640,195313,view,48220,
1430883259278,121523,view,16422,
1430883259466,159256,view,9889,
1430883262305,179222,view,17709,
1430883264192,126688,view,31817,
1430883269239,121629,view,23079,
1430883269759,66979,view,40752,
1430883273482,116374,view,10114,
1430883275677,140157,view,20187,
1430883276101,159256,view,29601,
1430883278417,186430,view,7985,
1430883278976,6802,view,47437,
1430883279390,35354,view,48775,
1430883280273,178633,view,44687,
1430883282121,131347,view,45342,
1430883283538,40468,view,46104,
1430883288054,2006,view,13819,
1430883288681,134425,view,16261,
1430883290471,185313,view,11222,
1430883291329,177945,view,31414,
1430883293100,182436,view,40919,
1430883293650,56992,view,40311,
1430883295091,121523,view,6824,
1430883298371,155123,view,4762,
1430883299199,195417,view,34907,
1430883301550,104097,view,7333,
1430883303296,15917,view,17501,
1430883304863,18680,view,18766,
1430883309690,86368,view,3612,
1430883315851,159256,view,9889,
1430883319247,170143,view,16827,
1430883327755,25263,view,4306,
1430883328748,141591,view,45340,
1430883336076,80101,view,45580,
1430883336436,157679,view,13023,
1430883337631,22296,view,32933,
1430883337928,72429,view,8733,
1430883340235,38158,view,21225,
1430883341988,171017,view,906,
1430883342341,85602,view,40205,
1430883342420,27899,view,6,
1430883342836,171017,view,906,
1430883346394,197282,view,3522,
1430883358203,124589,view,15541,
1430883359702,71449,view,35220,
1430883362361,61604,view,29710,
1430883367933,188628,view,17731,
1430883368746,26441,view,18877,
1430883369995,104522,view,28450,
1430883372572,145808,view,44498,
1430883372978,38012,view,37085,
1430883375720,187942,addtocart,9623,
1430883383591,43096,view,44772,
1430883383881,84086,view,27002,
1430883392567,199089,view,39696,
1430883394043,161966,view,14719,
1430883399448,187942,view,34443,
1430883405675,62204,view,16068,
1430883406006,145808,view,41721,
1430883406055,34138,view,38350,
1430883407044,158821,view,14911,
1430883408310,125550,view,940,
1430883414336,44294,view,47738,
1430883419203,130326,view,10897,
1430883421248,49750,view,19718,
1430883431374,64000,view,14734,
1430883432030,27429,view,9797,
1430883435682,41814,view,8003,
1430883442329,38012,view,5309,
1430883444024,154990,view,45359,
1430883445517,182271,view,46507,
1430883449038,1722,view,3072,
1430883461166,180875,view,34494,
1430883463721,41814,view,40081,
1430883468435,149825,view,24219,
1430883469409,5020,view,20313,
1430883469943,189229,view,20883,
1430883476051,195313,view,7314,
1430883477679,171017,view,675,
1430883477938,7431,view,31604,
1430883478449,38012,view,37085,
1430883489997,158062,view,39114,
1430883492905,120386,view,14941,
1430883500067,61477,view,15711,
1430883501087,38012,view,26559,
1430883503212,116374,view,10114,
1430883504565,123417,view,33134,
1430883505453,193422,view,19509,
1430883520118,71234,view,44545,
1430883522562,191681,view,41350,
1430883523491,93708,view,4608,
1430883525783,145808,view,24575,
1430883526516,161302,view,35291,
1430883534344,38012,view,37085,
1430883541160,86219,view,48252,
1430883541524,195313,view,11711,
1430883541546,38012,view,26400,
1430883543211,116746,view,16827,
1430883544274,177456,view,3013,
1430883544603,166906,view,36748,
1430883545664,145808,view,41721,
1430883548469,38012,view,37085,
1430883551265,184032,view,49315,
1430883556820,5971,view,44306,
1430883556999,195313,view,7314,
1430883557726,105852,view,16591,
1430883557867,80994,view,35223,
1430883558421,158062,view,44169,
1430883565148,128628,view,18768,
1430883567796,34247,view,6096,
1430883572656,55033,view,35183,
1430883575386,188665,view,2544,
1430883578769,85474,view,41158,
1430883585075,150278,view,46663,
1430883589451,65268,view,37578,
1430883590857,169259,view,48556,
1430883604189,188665,view,2544,
1430883604241,90541,view,17558,
1430883605881,85474,view,47210,
1430883607844,105852,view,4559,
1430883615147,82474,view,24699,
1430883620546,85474,view,40148,
1430883625970,194107,view,37002,
1430883626270,26202,view,44110,
1430883629722,5971,view,44306,
1430883630857,174305,view,29058,
1430883632567,131399,view,37749,
1430883632646,159293,view,490,
1430883638210,181994,view,14941,
1430883638552,99088,view,17661,
1430883638658,44317,view,21181,
1430883642098,6802,view,48338,
1430883642491,24672,view,6616,
1430883643513,155069,view,3604,
1430883643529,65149,view,22243,
1430883651121,149842,view,9697,
1430883654551,99088,view,40694,
1430883655751,123463,view,18072,
1430883656292,9246,view,47311,
1430883657015,194107,view,49067,
1430883657607,159293,view,1980,
1430883657707,108227,view,47757,
1430883657831,52027,view,36249,
1430883659176,38897,view,746,
1430883662139,86219,view,21160,
1430883662883,81675,view,41424,
1430883666770,81675,view,41424,
1430883669706,26202,view,17062,
1430883671810,165431,view,16251,
1430883674921,31322,view,10039,
1430883676838,165431,view,16251,
1430883680242,183049,view,22534,
1430883689567,183049,view,22534,
1430883691634,68460,view,20979,
1430883692297,92429,view,43302,
1430883700327,85474,view,9503,
1430883702228,142842,view,22619,
1430883706662,162908,view,8774,
1430883710245,145808,addtocart,41721,
1430883711792,125110,view,9945,
1430883712011,85474,view,12484,
1430883716625,193496,view,30222,
1430883721740,50562,view,10499,
1430883724893,6802,view,4021,
1430883725268,120146,view,29236,
1430883728671,117686,view,41335,
1430883737672,126710,view,823,
1430883737776,129350,view,47436,
1430883739897,10513,view,22437,
1430883742267,135874,view,32940,
1430883742486,187942,view,37892,
1430883742816,2561,view,45211,
1430883746812,73603,view,30603,
1430883747075,11106,view,17727,
1430883753737,153777,view,1357,
1430883754367,157858,view,47050,
1430883757198,179674,view,19320,
1430883759420,74901,view,1582,
1430883765567,195313,view,2075,
1430883772834,114075,view,13243,
1430883778375,145808,view,36653,
1430883778723,160762,view,18573,
1430883781403,133066,view,5859,
1430883782092,147815,view,30209,
1430883786966,10513,view,34986,
1430883787808,192936,view,8825,
1430883790225,6802,view,19303,
1430883791446,85504,view,16973,
1430883793439,125569,view,45792,
1430883796793,29131,view,39952,
1430883798605,153777,view,16915,
1430883801613,68460,view,20979,
1430883802129,38372,view,28729,
1430883802132,160762,view,40635,
1430883804383,165627,view,26553,
1430883815154,125569,view,34766,
1430883821511,141025,view,15703,
1430883821543,160762,view,18573,
1430883827769,99586,view,3896,
1430883829302,37746,view,16675,
1430883830121,68980,view,34880,
1430883831892,5761,view,35466,
1430883832392,25645,view,47462,
1430883835601,78116,view,47394,
1430883835883,71265,view,27259,
1430883837353,93980,view,22931,
1430883838143,81300,view,39855,
1430883838393,91686,view,5961,
1430883838880,112121,view,27600,
1430883843016,162403,view,41985,
1430883845161,37298,view,16861,
1430883848043,50997,view,17346,
1430883855546,41025,view,1143,
1430883855808,106076,view,49172,
1430883865286,145808,addtocart,36653,
1430883865664,114075,view,36051,
1430883866875,164134,view,1789,
1430883871964,114864,view,7587,
1430883872405,5905,view,32306,
1430883873022,82978,view,40864,
1430883876969,86130,view,15132,
1430883882897,144033,view,10079,
1430883883085,133710,view,21099,
1430883885016,194107,view,28320,
1430883886277,185042,view,48874,
1430883889420,153777,view,16915,
1430883889950,104388,view,22691,
1430883892004,6802,view,3269,
1430883892392,70607,view,34250,
1430883892541,153777,view,1357,
1430883898887,135425,view,36908,
1430883899771,202888,view,8156,
1430883899797,101431,view,15681,
1430883901892,34247,view,6096,
1430883905989,75468,view,46753,
1430883906876,119396,view,27187,
1430883907557,91686,view,5961,
1430883909221,153633,view,25053,
1430883911383,159678,view,11476,
1430883916012,65094,view,12346,
1430883916276,26759,view,16450,
1430883924440,171987,view,16053,
1430883929271,149825,view,26324,
1430883930369,182428,view,38308,
1430883934240,124589,view,15541,
1430883937257,68980,view,15375,
1430883940049,195223,view,10056,
1430883945304,120363,view,19975,
1430883946401,54310,view,44676,
1430883949085,111416,view,22672,
1430883952171,182332,view,28815,
1430883956587,202888,view,8156,
1430883958845,196295,view,17128,
1430883961367,135046,view,26295,
1430883969186,145808,addtocart,21587,
1430883972579,175602,view,3454,
1430883973098,175602,addtocart,3454,
1430883975357,109835,view,21181,
1430883975485,115901,view,29265,
1430883976243,171987,view,1024,
1430883976969,120165,view,35780,
1430883976972,34247,view,11706,
1430883978571,158602,view,5900,
1430883979685,122997,view,2694,
1430883993210,91797,view,42133,
1430883995587,35813,view,19091,
1430884001322,85580,view,20269,
1430884002622,55033,view,38221,
1430884006480,132164,view,3800,
1430884007112,162419,view,20106,
1430884007757,159678,view,11476,
1430884017838,100274,view,44145,
1430884020093,145808,addtocart,37550,
1430884025033,130311,view,3490,
1430884026067,130924,view,1907,
1430884027585,100274,view,8059,
1430884030560,120165,view,35780,
1430884031453,48110,view,35904,
1430884034259,85394,view,26726,
1430884035959,108807,view,40108,
1430884042657,41424,view,24868,
1430884042932,22559,view,21777,
1430884044830,135046,view,26295,
1430884048322,116262,view,42724,
1430884048844,6802,view,3269,
1430884051211,48110,view,35904,
1430884057672,55103,view,45378,
1430884060384,152778,view,42561,
1430884066404,8737,view,2015,
1430884066876,111416,view,10727,
1430884066923,127856,view,28516,
1430884069707,10721,view,36330,
1430884071532,132164,view,41600,
1430884071802,59862,view,3742,
1430884073418,51855,view,36242,
1430884074285,135046,view,26295,
1430884079670,16712,view,36700,
1430884081358,6802,view,3269,
1430884094904,135046,view,26295,
1430884095986,530,view,45191,
1430884098905,145808,view,36653,
1430884111315,192352,view,21095,
1430884117652,85580,view,34169,
1430884118363,21325,view,19478,
1430884120834,40300,view,23804,
1430884121497,185918,view,23556,
1430884130705,54312,view,42479,
1430884134156,62237,view,14523,
1430884136450,135046,view,26295,
1430884137791,120996,view,30801,
1430884138921,109835,view,21181,
1430884139909,67886,view,21214,
1430884144321,185656,view,26090,
1430884146253,145808,view,37550,
1430884146301,195112,view,18302,
1430884148796,530,view,29931,
1430884149083,131581,view,29336,
1430884149335,3414,view,17586,
1430884149917,132164,view,3800,
1430884150965,141133,view,40537,
1430884153436,192210,view,33794,
1430884154159,10418,view,21150,
1430884155585,196102,view,43931,
1430884159688,10282,view,45604,
1430884160043,1601,view,7845,
1430884162553,101431,view,15681,
1430884163708,108807,view,29220,
1430884167358,116772,view,44056,
1430884173928,108807,view,5678,
1430884176861,12216,view,13844,
1430884180593,186080,view,21777,
1430884180877,22806,view,31645,
1430884185729,192536,view,28345,
1430884186283,166755,view,20292,
1430884189725,160528,view,32603,
1430884190131,530,view,8426,
1430884190875,196102,view,27785,
1430884192526,30083,view,41211,
1430884193260,150338,view,10464,
1430884193936,96038,view,46026,
1430884196436,40300,addtocart,23804,
1430884197495,101984,view,9221,
1430884203994,121260,view,28360,
1430884204322,52504,view,39099,
1430884218413,29751,view,33243,
1430884219732,125561,view,11677,
1430884219759,54312,view,44819,
1430884220911,96038,view,46026,
1430884224399,91423,view,25854,
1430884232443,24839,view,44163,
1430884233488,153142,addtocart,430,
1430884233551,32995,view,15361,
1430884233559,111416,view,26330,
1430884233582,165483,view,12894,
1430884235371,155060,view,20879,
1430884235668,145808,view,21587,
1430884236906,52504,view,46084,
1430884238338,125561,view,31408,
1430884239072,50208,view,49152,
1430884240052,99304,view,40267,
1430884242473,120146,view,12930,
1430884242614,109835,view,38453,
1430884242770,6802,addtocart,3269,
1430884247322,137829,view,26090,
1430884248164,192536,view,48380,
1430884248455,202443,view,5136,
1430884248699,77507,view,13905,
1430884249169,126292,view,45633,
1430884251438,108807,view,19552,
1430884255634,112743,view,2838,
1430884258479,162238,view,26217,
1430884263954,101386,view,47025,
1430884266097,120146,view,5084,
1430884267650,24839,view,44163,
1430884270547,40300,view,8057,
1430884273217,32147,view,35635,
1430884273902,199089,view,46921,
1430884281431,124050,view,31459,
1430884286529,176270,view,40010,
1430884294122,54310,view,44676,
1430884295015,70349,view,33316,
1430884297059,47292,view,35755,
1430884301835,56321,view,17728,
1430884302432,114075,view,13243,
1430884303535,141418,view,22774,
1430884305075,107195,view,4281,
1430884306785,199089,view,17501,
1430884308125,3679,view,25307,
1430884309420,40300,view,23804,
1430884318369,37168,view,30121,
1430884322674,171987,view,12097,
1430884324969,199089,view,46921,
1430884327789,60857,view,34889,
1430884327898,177122,view,10233,
1430884328839,157813,view,42241,
1430884330045,3679,view,42429,
